id,name,url,category,collection,collection_id,description,price,currency,published_at,tags,image_url,likes_count,is_free,status
757448,Peasant Militia - Sword & Shield | Chinese Cathay,https://www.myminifactory.com/object/3d-print-peasant-militia-sword-shield-chinese-cathay-757448,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://lnk.bio/kyoushuneko_miniatures,20.00,USD,2026-02-03T12:41:48+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/6981c8ee9d3b43.37211001/images/720X720-FTY_02_CHINESE_CATHAY_PEASANT_MILITIA_SWORD_&_SHIELD_3.png,7,False,approved
757447,Peasant Militia - Farm Tools | Chinese Cathay,https://www.myminifactory.com/object/3d-print-peasant-militia-farm-tools-chinese-cathay-757447,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://lnk.bio/kyoushuneko_miniatures,20.00,USD,2026-02-03T12:41:49+00:00,"chinese, DnD, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/6981c7546c0e60.79863466/images/720X720-FTY_03_CHINESE_CATHAY_PEASANT_MILITIA_POLEARM_FARM_TOOLS_2.png,8,False,approved
757446,Peasant Militia - Archers | Chinese Cathay,https://www.myminifactory.com/object/3d-print-peasant-militia-archers-chinese-cathay-757446,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://lnk.bio/kyoushuneko_miniatures,30.00,USD,2026-02-03T12:41:49+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/6981c6a66afbc1.22806515/images/720X720-FTY_04_CHINESE_CATHAY_PEASANT_MILITIA_ARCHER_3.png,10,False,approved
757443,Peasan Militia - Crossbow | Chinese Cathay,https://www.myminifactory.com/object/3d-print-peasan-militia-crossbow-chinese-cathay-757443,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://lnk.bio/kyoushuneko_miniatures,30.00,USD,2026-02-03T12:41:50+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/6981c55fdd7584.13503247/images/720X720-FTY_05_CHINESE_CATHAY_PEASANT_MILITIA_CROSSBOW_1.png,5,False,approved
757365,Peasant Militia - Command Group | Chinese Cathay,https://www.myminifactory.com/object/3d-print-peasant-militia-command-group-chinese-cathay-757365,Fantasy,Chinese Cathay (9th age/ WP),2646945,https://lnk.bio/kyoushuneko_miniatures,9.00,USD,2026-02-03T12:41:53+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/6981bf3086bc81.22031035/images/720X720-FTY_01_CHINESE_CATHAY_PEASANT_MILITIA_COMMAND_GROUP_1.png,4,False,approved
756030,January 2026 SCI-FI Release -  Assault Shadow Ninja Unit,https://www.myminifactory.com/object/3d-print-january-2026-sci-fi-release-assault-shadow-ninja-unit-756030,WW2,WW2 Imperial Japan,1519727,"Handpicked by the Imperial Japanese Army Command for their mastery of forbidden arts, these assassins use void-tech to slip through walls as if they were mist. They are the Empire's ultimate solution to stalemates, stepping out of the stone itself to slaughter entrenched defenders.    https://lnk.bio/kyoushuneko_miniatures",50.00,USD,2026-02-24T14:31:57+00:00,"japan, japanese, ww2, boltaction, konflikt47, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/697ed6137f2507.24748992/images/720X720-SCI_00_SCIFI_JANUARY_2026_RELEASE.png,12,False,approved
742831,January 2026 Fantasy Release - Ordo Luminis & Chinese Cathay,https://www.myminifactory.com/object/3d-print-january-2026-fantasy-release-ordo-luminis-chinese-cathay-742831,Fantasy,Ordo Luminis,3369441,https://lnk.bio/kyoushuneko_miniatures,50.00,USD,2026-02-24T14:35:17+00:00,"fantasy, ordo, Kyoushuneko, Mediare",https://dl2.myminifactory.com/object-assets/6961d60e7bb2d0.05156099/images/720X720-FTY_00_JANUARY_2026_RELEASE.png,8,False,approved
739842,Yurrei - Yokai | Shoshin: The Path of Ascension,https://www.myminifactory.com/object/3d-print-yurrei-yokai-shoshin-the-path-of-ascension-739842,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://lnk.bio/kyoushuneko_miniatures,5.00,USD,2026-02-01T23:51:47+00:00,"fantasy, japanese, wargaming, yokai, Kyoushuneko",https://dl2.myminifactory.com/object-assets/695b91835a4611.32623764/images/720X720-SPOA_YOKAI_YURREI.png,6,False,approved
739837,Tsuchigumo - Yokai | Shoshin: The Path of Ascension,https://www.myminifactory.com/object/3d-print-tsuchigumo-yokai-shoshin-the-path-of-ascension-739837,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://lnk.bio/kyoushuneko_miniatures,8.00,USD,2026-02-01T23:51:50+00:00,"fantasy, japanese, wargaming, yokai, Kyoushuneko",https://dl2.myminifactory.com/object-assets/695b8fca75f4a4.97143496/images/720X720-SPOA_YOKAI_TSUCHIGUMO.png,4,False,approved
739834,Tengu - Yokai | Shoshin: The Path of Ascension,https://www.myminifactory.com/object/3d-print-tengu-yokai-shoshin-the-path-of-ascension-739834,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://lnk.bio/kyoushuneko_miniatures,5.00,USD,2026-02-01T23:51:53+00:00,"fantasy, japanese, wargaming, yokai, Kyoushuneko",https://dl2.myminifactory.com/object-assets/695b8f198c34a5.04112084/images/720X720-SPOA_YOKAI_TENGU.png,2,False,approved
739741,Tanuki - Yokai | Shoshin: The Path of Ascension,https://www.myminifactory.com/object/3d-print-tanuki-yokai-shoshin-the-path-of-ascension-739741,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://lnk.bio/kyoushuneko_miniatures,5.00,USD,2026-01-05T09:25:08+00:00,"fantasy, japanese, wargaming, yokai, Kyoushuneko",https://dl2.myminifactory.com/object-assets/695b7437688461.66357759/images/720X720-SPOA_YOKAI_TANUKI.png,2,False,approved
739740,Oni - Yokai | Shoshin: The Path of Ascension,https://www.myminifactory.com/object/3d-print-oni-yokai-shoshin-the-path-of-ascension-739740,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://lnk.bio/kyoushuneko_miniatures,6.00,USD,2026-02-01T23:50:20+00:00,"fantasy, japanese, wargaming, yokai, Kyoushuneko",https://dl2.myminifactory.com/object-assets/695b734f773af2.18336620/images/720X720-SPOA_YOKAI_ONI.png,4,False,approved
739738,Ame Onna - Yokai | Shoshin: The Path of Ascension,https://www.myminifactory.com/object/3d-print-ame-onna-yokai-shoshin-the-path-of-ascension-739738,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://lnk.bio/kyoushuneko_miniatures,5.00,USD,2026-02-01T23:51:32+00:00,"fantasy, wargaming, yokai, Kyoushuneko",https://dl2.myminifactory.com/object-assets/695b725fc5f150.45395382/images/720X720-SPOA_YOKAI_NURE_ONNA.png,3,False,approved
739736,Kitsune - Yokai | Shoshin: The Path of Ascension,https://www.myminifactory.com/object/3d-print-kitsune-yokai-shoshin-the-path-of-ascension-739736,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://lnk.bio/kyoushuneko_miniatures,6.00,USD,2026-02-01T23:51:28+00:00,"fantasy, wargaming, yokai, Kyoushuneko",https://dl2.myminifactory.com/object-assets/695b71a4905dc7.48740615/images/720X720-SPOA_YOKAI_KITSUNE_1.png,10,False,approved
739735,Kappa - Yokai | Shoshin: The Path of Ascension,https://www.myminifactory.com/object/3d-print-kappa-yokai-shoshin-the-path-of-ascension-739735,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://lnk.bio/kyoushuneko_miniatures,12.00,USD,2026-02-01T23:51:19+00:00,"japanese, wargaming, yokai, Kyoushuneko",https://dl2.myminifactory.com/object-assets/695b70c40827e6.90639129/images/720X720-SPOA_YOKAI_KAPPA_1.png,3,False,approved
739734,Jubboku - Yokai | Shoshin: The Path of Ascension,https://www.myminifactory.com/object/3d-print-jubboku-yokai-shoshin-the-path-of-ascension-739734,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://lnk.bio/kyoushuneko_miniatures,5.00,USD,2026-02-01T23:51:44+00:00,"fantasy, yokai, Kyoushuneko",https://dl2.myminifactory.com/object-assets/695b70427d38e2.05584467/images/720X720-SPOA_YOKAI_JOBBOKU.png,3,False,approved
739732,Itsumade - Yokai | Shoshin: The Path of Ascension,https://www.myminifactory.com/object/3d-print-itsumade-yokai-shoshin-the-path-of-ascension-739732,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://lnk.bio/kyoushuneko_miniatures,5.00,USD,2026-02-01T23:51:42+00:00,"fantasy, japanese, yokai, Kyoushuneko",https://dl2.myminifactory.com/object-assets/695b6f280cff27.60361507/images/720X720-SPOA_YOKAI_ITSUMADE.png,2,False,approved
739730,Gashadokuro - Yokai | Shoshin: The Path of Ascension,https://www.myminifactory.com/object/3d-print-gashadokuro-yokai-shoshin-the-path-of-ascension-739730,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://lnk.bio/kyoushuneko_miniatures,8.00,USD,2026-02-01T23:51:39+00:00,"fantasy, japanese, yokai, Kyoushuneko",https://dl2.myminifactory.com/object-assets/695b6e2d3dac21.88113697/images/720X720-SPOA_YOKAI_GASHADOKURO_1.png,7,False,approved
739729,Ame Onna - Yokai | Shoshin: The Path of Ascension,https://www.myminifactory.com/object/3d-print-ame-onna-yokai-shoshin-the-path-of-ascension-739729,Fantasy,Japanese Samurai Army (9th Age / WP),1092303,https://lnk.bio/kyoushuneko_miniatures,5.00,USD,2026-02-01T23:51:36+00:00,"japanese, yokai, Kyoushuneko",https://dl2.myminifactory.com/object-assets/695b6cf560f590.26981524/images/720X720-SPOA_YOKAI_AME_ONNA.png,4,False,approved
731799,Maidens of War | Sound Cannon Team | Soviet Weird War ww2,https://www.myminifactory.com/object/3d-print-maidens-of-war-sound-cannon-team-soviet-weird-war-ww2-731799,WW2,WW2 Soviet,1571133,https://lnk.bio/kyoushuneko_miniatures,6.00,USD,2025-12-23T11:24:55+00:00,"ww2, Russia, Soviet, union, boltaction, konflikt47, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/69497a1ebee5c4.98291579/images/720X720-SCI_05_SOVIET_WEIRD_WAR_MAIDENS_OF_WAR_SOUND_CANNON_1.png,12,False,approved
731797,Maidens of War | SMG Team | Soviet Weird War ww2,https://www.myminifactory.com/object/3d-print-maidens-of-war-smg-team-soviet-weird-war-ww2-731797,WW2,WW2 Soviet,1571133,https://lnk.bio/kyoushuneko_miniatures,10.00,USD,2025-12-23T11:24:55+00:00,"ww2, Russia, Soviet, union, boltaction, konflikt47, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/6949794d74f459.88633511/images/720X720-SCI_03_SOVIET_WEIRD_WAR_MAIDENS_OF_WAR_SMG_TEAM.png,8,False,approved
731792,Maidens of War | Rifle Team - B | Soviet Weird War ww2,https://www.myminifactory.com/object/3d-print-maidens-of-war-rifle-team-b-soviet-weird-war-ww2-731792,WW2,WW2 Soviet,1571133,https://lnk.bio/kyoushuneko_miniatures,10.00,USD,2025-12-23T11:24:55+00:00,"ww2, Russia, Soviet, union, boltaction, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/694978941f9ee5.40178766/images/720X720-SCI_02_SOVIET_WEIRD_WAR_MAIDENS_OF_WAR_RIFLE_TEAM_B_1.png,10,False,approved
731779,Maidens of War | Rifle Team - A | Soviet Weird War ww2,https://www.myminifactory.com/object/3d-print-maidens-of-war-rifle-team-a-soviet-weird-war-ww2-731779,WW2,WW2 Soviet,1571133,https://lnk.bio/kyoushuneko_miniatures,10.00,USD,2025-12-23T11:24:56+00:00,"ww2, Russia, Soviet, union, boltaction, konflikt47, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/694975a7bb8bc8.83246087/images/720X720-SCI_01_SOVIET_WEIRD_WAR_MAIDENS_OF_WAR_RIFLE_TEAM_A_1.png,9,False,approved
731772,Maidens of War | Assault Rifle | Soviet Weird War ww2,https://www.myminifactory.com/object/3d-print-maidens-of-war-assault-rifle-soviet-weird-war-ww2-731772,WW2,WW2 Soviet,1571133,https://lnk.bio/kyoushuneko_miniatures,10.00,USD,2025-12-23T11:24:57+00:00,"fantasy, ww2, Russia, Soviet, union, boltaction, konflikt47, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/694974e2771458.66189564/images/720X720-SCI_04_SOVIET_WEIRD_WAR_MAIDENS_OF_WAR_ASSAULT_RIFLE_TEAM.png,13,False,approved
731770,Maidens of War - Commisar | Soviet Weird War ww2,https://www.myminifactory.com/object/3d-print-maidens-of-war-commisar-soviet-weird-war-ww2-731770,WW2,WW2 Soviet,1571133,https://lnk.bio/kyoushuneko_miniatures,5.00,USD,2025-12-23T11:24:57+00:00,"ww2, Russia, Soviet, union, boltaction, konflikt47, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/6949747726f830.32222726/images/720X720-SCI_07_SOVIET_WEIRD_WAR_MAIDENS_OF_WAR_COMMISSAR.png,12,False,approved
731768,Maidens of War | NCO - B | Soviet Weird War ww2,https://www.myminifactory.com/object/3d-print-maidens-of-war-nco-b-soviet-weird-war-ww2-731768,WW2,WW2 Soviet,1571133,https://lnk.bio/kyoushuneko_miniatures,5.00,USD,2025-12-23T11:24:57+00:00,"ww2, Russia, Soviet, union, boltaction, konflikt47, weirdwar, Weird War, Kyoushuneko",https://dl2.myminifactory.com/object-assets/69497345577985.73629363/images/720X720-SCI_06_SOVIET_WEIRD_WAR_MAIDENS_OF_WAR_NCO_B.png,8,False,approved
731759,Maidens of War | NCO - A | Soviet Weird War ww2,https://www.myminifactory.com/object/3d-print-maidens-of-war-nco-a-soviet-weird-war-ww2-731759,WW2,WW2 Soviet,1571133,https://lnk.bio/kyoushuneko_miniatures,5.00,USD,2025-12-23T11:24:58+00:00,"ww2, Russia, Soviet, union, boltaction, konflikt47, weirdwar, Weird War, Kyoushuneko",https://dl2.myminifactory.com/object-assets/6949721f443e80.29314997/images/720X720-SCI_06_SOVIET_WEIRD_WAR_MAIDENS_OF_WAR_NCO_A.png,10,False,approved
731744,Terracotta Warrior - Command Group | Chinese Cathay,https://www.myminifactory.com/object/3d-print-terracotta-warrior-command-group-chinese-cathay-731744,Fantasy,Chinese Cathay (9th age/ WP),2646945,"https://lnk.bio/kyoushuneko_miniatures     Scale down 79% - True 28 mm, (foot to the tip of the head)  Scale down 85% - 28mm heroic scale, (foot to the eye)",9.00,USD,2025-12-23T11:24:59+00:00,"chinese, terracotta, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/694970a87d3fd1.26565282/images/720X720-FTY_01_CHINESE_CATHAY_TERRACOTTA_WARRIORS_COMMAND_GROUP_3.png,3,False,approved
731742,Terracotta Warrior - Crossbow | Chinese Cathay,https://www.myminifactory.com/object/3d-print-terracotta-warrior-crossbow-chinese-cathay-731742,Fantasy,Chinese Cathay (9th age/ WP),2646945,"https://lnk.bio/kyoushuneko_miniatures     Scale down 79% - True 28 mm, (foot to the tip of the head)  Scale down 85% - 28mm heroic scale, (foot to the eye)",30.00,USD,2025-12-23T11:25:00+00:00,"chinese, terracotta, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/69496fdd1d36a3.45646752/images/720X720-FTY_03_CHINESE_CATHAY_TERRACOTTA_WARRIORS_CROSSBOW_3.png,3,False,approved
731738,Terracotta Warrior - Polearm | Chinese Cathay,https://www.myminifactory.com/object/3d-print-terracotta-warrior-polearm-chinese-cathay-731738,Fantasy,Chinese Cathay (9th age/ WP),2646945,"https://lnk.bio/kyoushuneko_miniatures     Scale down 79% - True 28 mm, (foot to the tip of the head)  Scale down 85% - 28mm heroic scale, (foot to the eye)",20.00,USD,2025-12-23T11:25:00+00:00,"chinese, terracotta, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/69496ef272e402.70977988/images/720X720-FTY_02_CHINESE_CATHAY_TERRACOTTA_WARRIORS_POLEARMS_2.png,7,False,approved
731737,Terracotta Warrior - Sword & Shield | Chinese Cathay,https://www.myminifactory.com/object/3d-print-terracotta-warrior-sword-shield-chinese-cathay-731737,Fantasy,Chinese Cathay (9th age/ WP),2646945,"https://lnk.bio/kyoushuneko_miniatures     Scale down 79% - True 28 mm, (foot to the tip of the head)  Scale down 85% - 28mm heroic scale, (foot to the eye)",20.00,USD,2025-12-23T11:25:00+00:00,"chinese, terracotta, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/69496e3eb09ec5.18167175/images/720X720-FTY_04_CHINESE_CATHAY_TERRACOTTA_WARRIORS_SWORDSMEN_1.png,7,False,approved
731729,Terracotta Warrior - Archer | Chinese Cathay,https://www.myminifactory.com/object/3d-print-terracotta-warrior-archer-chinese-cathay-731729,Fantasy,Chinese Cathay (9th age/ WP),2646945,"https://lnk.bio/kyoushuneko_miniatures     Scale down 79% - True 28 mm, (foot to the tip of the head)  Scale down 85% - 28mm heroic scale, (foot to the eye)",30.00,USD,2025-12-23T11:25:03+00:00,"chinese, terracotta, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/69496b34853f86.19380617/images/720X720-FTY_05_CHINESE_CATHAY_TERRACOTTA_WARRIORS_ARCHER_0_1.png,6,False,approved
726470,December 2025 Sci-fi Release - Czechoslovak ww2 | British Weird War,https://www.myminifactory.com/object/3d-print-december-2025-sci-fi-release-czechoslovak-ww2-british-weird-war-726470,WW2,WW2 Great Britain,1519741,https://lnk.bio/kyoushuneko_miniatures,60.00,USD,2026-02-24T14:28:22+00:00,"tank, British, ww2, weirdwar, praga, Kyoushuneko, Czechoslovak",https://dl2.myminifactory.com/object-assets/693ee2a95e08c7.84282218/images/720X720-SCI_00_DECEMBER_COMPLETE_RELEASE.png,21,False,approved
726467,December 2025 Fantasy Release - Chinese Cathay,https://www.myminifactory.com/object/3d-print-december-2025-fantasy-release-chinese-cathay-726467,Fantasy,Chinese Cathay (9th age/ WP),2646945,"https://lnk.bio/kyoushuneko_miniatures   Scale down 79% - True 28 mm, (foot to the tip of the head) Scale down 85% - 28mm heroic scale, (foot to the eye)",90.00,USD,2026-02-24T14:30:06+00:00,"chinese, Wuxia, cathay, xanxia, Kyoushuneko",https://dl2.myminifactory.com/object-assets/693ee1c75db208.79564714/images/720X720-FTY_00_DECEMBER_COMPLETE_RELEASE.png,8,False,approved
716331,November 2025 Sci-Fi Release - Soviet Weird War,https://www.myminifactory.com/object/3d-print-november-2025-sci-fi-release-soviet-weird-war-716331,WW2,WW2 Soviet,1571133,https://lnk.bio/kyoushuneko_miniatures,50.00,USD,2025-12-22T17:07:32+00:00,"ww2, Russia, Soviet, union, boltaction, konflikt47, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/6927eb3f267539.75303974/images/720X720-SCI_00_NOVEMBER_RELEASE_FINAL.png,26,False,approved
711131,Vampiric Werebat Mutants - B | German Weird War,https://www.myminifactory.com/object/3d-print-vampiric-werebat-mutants-b-german-weird-war-711131,WW2,WW2 German Army,1326440,https://lnk.bio/kyoushuneko_miniatures,9.00,USD,2025-11-17T17:31:30+00:00,"germany, German, ww2, boltaction, konflikt47, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/691b5afbb122a7.50147124/images/720X720-SCI_06_GERMAN_WEIRD_WAR_VAMPIRIC_WEREBAT_MUTANTS_B.png,17,False,approved
711115,Vampiric Werebat Mutants - A | German Weird War,https://www.myminifactory.com/object/3d-print-vampiric-werebat-mutants-a-german-weird-war-711115,WW2,WW2 German Army,1326440,https://lnk.bio/kyoushuneko_miniatures,9.00,USD,2025-11-17T17:26:31+00:00,"germany, German, ww2, boltaction, konflikt47, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/691b5a12559809.01281600/images/720X720-SCI_06_GERMAN_WEIRD_WAR_VAMPIRIC_WEREBAT_MUTANTS_A.png,12,False,approved
711113,Sniper | Rift Blood Commando | German Weird War,https://www.myminifactory.com/object/3d-print-sniper-rift-blood-commando-german-weird-war-711113,WW2,WW2 German Army,1326440,https://lnk.bio/kyoushuneko_miniatures,5.00,USD,2025-11-17T17:23:11+00:00,"germany, German, ww2, boltaction, konflikt47, weirdwar, Kyoushuneko",https://dl2.myminifactory.com/object-assets/691b59c5cd6d99.52044045/images/720X720-SCI_04_GERMAN_WEIRD_WAR_RIFT_BLOOD_COMMANDO_RIFLE.png,25,False,approved
